Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
133.089,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.089,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.090,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.090,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.091,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.091,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.092,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.092,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.093,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.093,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.093,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.094,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.094,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.094,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.095,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
133.095,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.111,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.111,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.115,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.115,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.117,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.117,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
136.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.111,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.115,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.115,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.117,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.117,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.05
139.123,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.111,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.112,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.113,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.114,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.115,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.116,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.117,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,754.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.118,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.119,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.120,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.121,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
142.122,0.00,1.02,0.00,0.00,0.00,1.28,1.28,1.00,1.00,-4.08,-4.08,3.73,5.00,752.00,0.78,0.00,67.00,67.00,0.00,0.00,0.00,0.00,19939.00,14621.00,26780.00,65535.00,21.00,21.80,0.00,5.09
